authority,case_total,month
Department of Consumer Affairs,126,January
Department of Consumer Affairs,126,February
Department of Consumer Affairs,126,March
Department of Consumer Affairs,126,April
Department of Consumer Affairs,126,May
Department of Consumer Affairs,126,June
Department of Consumer Affairs,126,July
Department of Consumer Affairs,126,August
Department of Consumer Affairs,126,September
Department of Consumer Affairs,126,October
Department of Consumer Affairs,126,November
Department of Consumer Affairs,126,December
Department of Food and Public Distribution,87,April
Department of Food and Public Distribution,87,January
Department of Food and Public Distribution,87,February
Department of Food and Public Distribution,87,March
Department of Food and Public Distribution,87,May
Department of Food and Public Distribution,87,June
Department of Food and Public Distribution,87,July
Department of Food and Public Distribution,87,August
Department of Food and Public Distribution,87,September
Department of Food and Public Distribution,87,October
Department of Food and Public Distribution,87,November
Department of Food and Public Distribution,87,December
Serious Fraud Investigation Office,236,June
Serious Fraud Investigation Office,236,January
Serious Fraud Investigation Office,236,February
Serious Fraud Investigation Office,236,March
Serious Fraud Investigation Office,236,May
Serious Fraud Investigation Office,236,April
Serious Fraud Investigation Office,236,July
Serious Fraud Investigation Office,236,August
Serious Fraud Investigation Office,236,September
Serious Fraud Investigation Office,236,October
Serious Fraud Investigation Office,236,November
Serious Fraud Investigation Office,236,December
Forest Reserve Conservation Authority,30,August
Forest Reserve Conservation Authority,110,April
Forest Reserve Conservation Authority,10,January
Forest Reserve Conservation Authority,10,February
Forest Reserve Conservation Authority,10,March
Forest Reserve Conservation Authority,10,May
Forest Reserve Conservation Authority,50,June
Forest Reserve Conservation Authority,10,July
Forest Reserve Conservation Authority,90,September
Forest Reserve Conservation Authority,10,October
Forest Reserve Conservation Authority,10,November
Forest Reserve Conservation Authority,10,December
Criminal Investigation Department,450,February
Criminal Investigation Department,450,January
Criminal Investigation Department,450,March
Criminal Investigation Department,450,April
Criminal Investigation Department,450,May
Criminal Investigation Department,50,June
Criminal Investigation Department,50,July
Criminal Investigation Department,50,August
Criminal Investigation Department,50,September
Criminal Investigation Department,450,October
Criminal Investigation Department,450,November
Criminal Investigation Department,450,December
Labour Bureau,90,December
Labour Bureau,90,January
Labour Bureau,90,February
Labour Bureau,90,March
Labour Bureau,90,April
Labour Bureau,90,May
Labour Bureau,90,June
Labour Bureau,90,July
Labour Bureau,90,August
Labour Bureau,90,September
Labour Bureau,90,October
Labour Bureau,90,November
National Commission for Minorities,24,May
National Commission for Minorities,24,January
National Commission for Minorities,24,February
National Commission for Minorities,24,March
National Commission for Minorities,24,April
National Commission for Minorities,24,June
National Commission for Minorities,240,July
National Commission for Minorities,24,August
National Commission for Minorities,24,September
National Commission for Minorities,24,October
National Commission for Minorities,24,November
National Commission for Minorities,24,December
National Commission for Women,59, October
National Commission for Women,59, January
National Commission for Women,59, February
National Commission for Women,59, March
National Commission for Women,59, April
National Commission for Women,59, May
National Commission for Women,59, June
National Commission for Women,59, July
National Commission for Women,59, August
National Commission for Women,59, September
National Commission for Women,59, November
National Commission for Women,59, December